"Avatarstyler_SETTINGS_FORM_TITLE";"Avatar Styler Global Settings"
"Avatarstyler_SETTINGS_FORM_DESCRIPTION";"These settings affect all members in your community.";
"AVATARSTYLER_USAGE_ELEMENT_DESCRIPTION";"Select usage type"

"Avatarstyler_Settings have been successfully saved";"Settings have been successfully saved"
"Avatarstyler_usage";"Users Avatars"
"Avatarstyler_deny";"Do not allow users to style their avatars"
"Avatarstyler_allow";"Allow users to style their avatars"

"Avatarstyler_Edit My Avatar";"Edit My Avatar"
