"pagetitle-hebadge-index-index";"Badges"
"pagetitle-hebadge-index-admin-badges";"Manage Badges"
"pagetitle-hebadge-create-admin-badges";"Create a new Badge"
"pagetitle-hebadge-edit-admin-badges";"Edit Badge"
"pagetitle-hebadge-members-admin-badges";"Browse Members with Badges"
"pagetitle-hebadge-requests-admin-pagebadges";"Badge Requests from Pages"
"pagetitle-hebadge-index-admin-pagebadges";"Manage Page Badges"
"pagetitle-hebadge-edit-admin-pagebadges";"Edit Page Badge"
"pagetitle-hebadge-members-admin-pagebadges";"Manage Page Badges"
"pagetitle-hebadge-index-admin-creditbadges";"Manage Credit Ranks"
"pagetitle-hebadge-create-admin-creditbadges";"Create a new Credit Rank"
"pagetitle-hebadge-edit-admin-creditbadges";"Edit Credit Rank"
"pagetitle-hebadge-index-credit";"Credits"

"HEBADGE_BADGES";"Badges Manage"
"HEBADGE_SETTING";"Global Settings"
"HEBADGE_ADMIN_MENU_CATEGORY_BADGE";"Badges"
"HEBADGE_ADMIN_MENU_BADGE_MANAGE";"Manage Badges"
"HEBADGE_ADMIN_MENU_BADGE_CREATE";"Create a new Badge"
"HEBADGE_ADMIN_MENU_BADGE_MEMBERS";"Members"
"HEBADGE_ADMIN_MENU_MEMBER_LEVELBADGE";"Member Levels"
"HEBADGE_ADMIN_MENU_CATEGORY_PAGEBADGE";"Page Badges"
"HEBADGE_ADMIN_MENU_PAGEBADGE_REQUESTS";"Page Requests"
"HEBADGE_ADMIN_MENU_PAGEBADGE_MANAGE";"Manage Badges"
"HEBADGE_ADMIN_MENU_PAGEBADGE_CREATE";"Create a new Badge"
"HEBADGE_ADMIN_MENU_PAGEBADGE_MEMBERS";"Manage Pages Badges"
"HEBADGE_ADMIN_MENU_CATEGORY_CREDITBADGE";"Credit Ranks"
"HEBADGE_ADMIN_MENU_CREDITBADGE_MANAGE";"Manage Ranks"
"HEBADGE_ADMIN_MENU_CREDITBADGE_CREATE";"Create a new Rank"
"HEBADGE_ADMIN_BADGE_ICON";"Icon"
"HEBADGE_ADMIN_BADGE_TITLE";"Title"
"HEBADGE_FORM_ADMIN_BADGE_LABEL_ENABLED";"Enabled"
"HEBADGE_ADMIN_BADGE_MEMBER_COUNT";"Members count"
"HEBADGE_ADMIN_BADGE_DATE";"Creation Date"
"HEBADGE_ADMIN_BADGE_OPTIONS";"Options"
"HEBADGE_ADMIN_MANAGE_TITLE";"Manage Badges"
"HEBADGE_ADMIN_MANAGE_DESCRIPTION";"In this section you can create, edit and delete badges, also you can assign badges to members. These Badges are displayed on Member Profile page and on profile thumbnails(small photo).<br /><br />
Badges plugin supports <a href='http://www.hire-experts.com/social-engine/pages-se4-plugin' target='_blank'>Pages plugin</a> and allows you to create badges which can be requested by page owners.<br />
Also it supports <a href='http://www.hire-experts.com/social-engine/credits-plugin' target='_blank'>Credits plugin</a> and allows you to create special badges are given to members when they reach some count of credits, like 100 credits to get Bronze Member badge, 200 credits to get Silver Member badge, etc.<br />"
"HEBADGE_FORM_ADMIN_BADGE_EDIT_TITLE";"Edit Badge"
"HEBADGE_FORM_ADMIN_BADGE_EDIT_DESCRIPTION";"Here you can edit this badge details: Title, Short Description(which is shown on mouseover), detailed HTML-description and icons. If do not want to activate this badge for now, then just unselect `Enabled` field below. Also please choose requirements which should be fulfilled by members to get the badge."
"HEBADGE_FORM_ADMIN_BADGE_LABEL_TITLE";"Title"
"HEBADGE_FORM_ADMIN_BADGE_LABEL_DESCRIPTION";"Short description (shown on mouseover)"
"HEBADGE_FORM_ADMIN_BADGE_LABEL_PHOTO";"Main Icon (128x128)"
"HEBADGE_FORM_ADMIN_BADGE_DESCRIPTION_PHOTO";"This icon is displayed as a main large photo of this badge."
"HEBADGE_REMOVE_PHOTO";"Delete"
"HEBADGE_FORM_ADMIN_BADGE_LABEL_ICON";"Small Icon (36x36)"
"HEBADGE_FORM_ADMIN_BADGE_DESCRIPTION_ICON";"This icon is displayed as a small thumbnail of this badge."
"HEBADGE_REMOVE_ICON";"Delete"
"HEBADGE_FORM_REQUIRE_LABEL";"Requirements:"
"HEBADGE_ADMIN_REQUIRE_FRIEND";"Friends count"
"HEBADGE_ADMIN_REQUIRE_COMMENT";"Comments count"
"HEBADGE_ADMIN_REQUIRE_LOGIN";"Logins count"
"HEBADGE_ADMIN_REQUIRE_STATUS";"Status updates count"
"HEBADGE_ADMIN_REQUIRE_PHOTO";"Uploaded photos count"
"HEBADGE_ADMIN_REQUIRE_BLOG";"Blog entries count"
"HEBADGE_ADMIN_REQUIRE_EVENT";"Event memberships count"
"HEBADGE_ADMIN_REQUIRE_GROUP";"Group memberships count"
"HEBADGE_ADMIN_REQUIRE_FORUM";"Forum posts count"
"HEBADGE_ADMIN_REQUIRE_CLASSIFIED";"Classifieds count"
"HEBADGE_ADMIN_REQUIRE_INVITE";"Invites count"
"HEBADGE_ADMIN_REQUIRE_REFERRAL";"Referrals count(actual signups)"
"HEBADGE_ADMIN_REQUIRE_POLL";"Polls count"
"HEBADGE_ADMIN_REQUIRE_POLLPASSED";"Passed polls count"
"HEBADGE_ADMIN_REQUIRE_MUSIC";"Music songs count"
"HEBADGE_ADMIN_REQUIRE_VIDEO";"Videos count"
"HEBADGE_ADMIN_REQUIRE_CHECKIN";"Check-ins count"
"HEBADGE_ADMIN_REQUIRE_LIKE";"I liked members count"
"HEBADGE_ADMIN_REQUIRE_LIKEME";"Members liked me count"
"HEBADGE_ADMIN_REQUIRE_QUIZ";"Quiz count"
"HEBADGE_ADMIN_REQUIRE_QUIZPASSED";"Passed quiz count"
"HEBADGE_ADMIN_REQUIRE_RATE";"Rates count"
"HEBADGE_ADMIN_REQUIRE_REVIEW";"Page reviews count"
"HEBADGE_ADMIN_REQUIRE_STORE";"Posted store products count"
"HEBADGE_ADMIN_REQUIRE_STOREORDER";"Purchases from store count"
"HEBADGE_ADMIN_REQUIRE_SUGGEST";"Suggestions count"
"HEBADGE_MIN_COUNT";"Count"
"HEBADGE_FORM_DELETE_TITLE";"Are you sure you want to delete this badge?"
"HEBADGE_FORM_DELETE_DESCRIPTION";"If you delete this badge then you won't be able to restore it back."
"HEBADGE_ADMIN_EMPTY";"There is no any item."
"HEBADGE_FORM_ADMIN_BADGE_CREATE_TITLE";"Create a new Badge"
"HEBADGE_FORM_ADMIN_BADGE_CREATE_DESCRIPTION";"Please type Title, Short Description(which is shown on mouseover), detailed HTML-description and this badge icons. If do not want to activate this badge for now, then just unselect `Enabled` field below. Also please choose requirements which should be fulfilled by members to get the badge."
"HEBADGE_MAIN";"Badges"
"HEBADGE_HOME_TITLE";"Badges"

"HEBADGE_INFO_FRIEND";"Friends count:"
"HEBADGE_INFO_FRIEND_VALUE";"%s"
"HEBADGE_INFO_COMMENT";"Comments count:"
"HEBADGE_INFO_COMMENT_VALUE";"%s"
"HEBADGE_INFO_LOGIN";"Logins count:"
"HEBADGE_INFO_LOGIN_VALUE";"%s"
"HEBADGE_INFO_STATUS";"Status Updates count:"
"HEBADGE_INFO_STATUS_VALUE";"%s"
"HEBADGE_INFO_PHOTO";"Uploaded photos count:"
"HEBADGE_INFO_PHOTO_VALUE";"%s"
"HEBADGE_INFO_BLOG";"Blog entries count:"
"HEBADGE_INFO_BLOG_VALUE";"%s"
"HEBADGE_INFO_EVENT";"Event memberships count:"
"HEBADGE_INFO_EVENT_VALUE";"%s"
"HEBADGE_INFO_GROUP";"Group memberships count:"
"HEBADGE_INFO_GROUP_VALUE";"%s"
"HEBADGE_INFO_FORUM";"Forum posts count:"
"HEBADGE_INFO_FORUM_VALUE";"%s"
"HEBADGE_INFO_CLASSIFIED";"Classifieds count:"
"HEBADGE_INFO_CLASSIFIED_VALUE";"%s"
"HEBADGE_INFO_INVITE";"Invites count:"
"HEBADGE_INFO_INVITE_VALUE";"%s"
"HEBADGE_INFO_REFERRAL";"Referrals count:"
"HEBADGE_INFO_REFERRAL_VALUE";"%s"
"HEBADGE_INFO_POLL";"Polls count:"
"HEBADGE_INFO_POLL_VALUE";"%s"
"HEBADGE_INFO_POLLPASSED";"Passed polls count:"
"HEBADGE_INFO_POLLPASSED_VALUE";"%s"
"HEBADGE_INFO_MUSIC";"Uploaded music songs count:"
"HEBADGE_INFO_MUSIC_VALUE";"%s"
"HEBADGE_INFO_VIDEO";"Videos count:"
"HEBADGE_INFO_VIDEO_VALUE";"%s"
"HEBADGE_INFO_CHECKIN";"Check-ins count:"
"HEBADGE_INFO_CHECKIN_VALUE";"%s"
"HEBADGE_INFO_LIKE";"Liked members count:"
"HEBADGE_INFO_LIKE_VALUE";"%s"
"HEBADGE_INFO_LIKEME";"Members liked my profile:"
"HEBADGE_INFO_LIKEME_VALUE";"%s"
"HEBADGE_INFO_QUIZ";"Quizzes count:"
"HEBADGE_INFO_QUIZ_VALUE";"%s"
"HEBADGE_INFO_QUIZPASSED";"Passed quizzes count:"
"HEBADGE_INFO_QUIZPASSED_VALUE";"%s"
"HEBADGE_INFO_RATE";"Rates count:"
"HEBADGE_INFO_RATE_VALUE";"%s"
"HEBADGE_INFO_REVIEW";"Page reviews count:"
"HEBADGE_INFO_REVIEW_VALUE";"%s"
"HEBADGE_INFO_STORE";"Store products count:"
"HEBADGE_INFO_STORE_VALUE";"%s"
"HEBADGE_INFO_STOREORDER";"Store Orders Count:"
"HEBADGE_INFO_STOREORDER_VALUE";"%s"
"HEBADGE_INFO_SUGGEST";"Suggests Count:"
"HEBADGE_INFO_SUGGEST_VALUE";"%s"

"HEBADGE_REQUIRE_FRIEND";"Make friendship with %1$s members"
"HEBADGE_REQUIRE_COMMENT";"Write %1$s comments"
"HEBADGE_REQUIRE_LOGIN";"Login to site %1$s times"
"HEBADGE_REQUIRE_STATUS";"Post %1$s status updates"
"HEBADGE_REQUIRE_PHOTO";"Upload %1$s photos"
"HEBADGE_REQUIRE_BLOG";"Post %1$s blog entries"
"HEBADGE_REQUIRE_EVENT";"Attend in %1$s events"
"HEBADGE_REQUIRE_GROUP";"Join to %1$s groups"
"HEBADGE_REQUIRE_FORUM";"Submit %1$s wall posts"
"HEBADGE_REQUIRE_CLASSIFIED";"Create %1$s classifieds"
"HEBADGE_REQUIRE_INVITE";"Send invite to %1$s members"
"HEBADGE_REQUIRE_REFERRAL";"Invite more friends and get %1$s referrals"
"HEBADGE_REQUIRE_POLL";"Create %1$s polls"
"HEBADGE_REQUIRE_POLLPASSED";"Pass %1$s polls"
"HEBADGE_REQUIRE_MUSIC";"Upload %1$s music songs"
"HEBADGE_REQUIRE_VIDEO";"Upload %1$s videos"
"HEBADGE_REQUIRE_CHECKIN";"Check-in %1$s times"
"HEBADGE_REQUIRE_LIKE";"Like %1$s members"
"HEBADGE_REQUIRE_LIKEME";"Get %1$s members who liked your profile"
"HEBADGE_REQUIRE_QUIZ";"Create %1$s quizzes"
"HEBADGE_REQUIRE_QUIZPASSED";"Pass %1$s quizzes"
"HEBADGE_REQUIRE_RATE";"Rate %1$s items"
"HEBADGE_REQUIRE_REVIEW";"Leave %1$s reviews on pages"
"HEBADGE_REQUIRE_STORE";"Post %1$s products in your store"
"HEBADGE_REQUIRE_STOREORDER";"Purchase %1$s products"
"HEBADGE_REQUIRE_SUGGEST";"Suggest %1$s items to your friends"

"HEBADGE_PLUGINS_BADGES";"HE - Badges"
"HEBADGE_PAGINATION_TYPE";"Pagination"
"HEBADGE_PAGINATION_TYPE_ALL";"Show all"
"HEBADGE_PAGINATION_TYPE_MINI";"Show only previous & next"
"HEBADGE_PAGINATION_TYPE_HIDE";"Hide all"
"HEBADGE_SMALL_LOADER_DESCRIPTION";"%s "
"%1$s member";"%1$s member";"%1$s members"
"%1$s pages";"%1$s page";"%1$s pages"
"%1$s badge";"%1$s badge";"%1$s badges"
"HEBADGE_LOADER_DESCRIPTION";"%s Complete"
"HEBADGE_SMALL_LOADER_DESCRIPTION";"%s"
"HEBADGE_WIDGET_TITLE_INFO";"About me"
"HEBADGE_WIDGET_TITLE_BADGES";"Popular"
"HEBADGE_WIDGET_TITLE_BADGES_FRIEND";"Friends"
"HEBADGE_WIDGET_TITLE_BADGES_RECENT";"Recently"
"HEBADGE_WIDGET_TITLE_BADGES_NEXT";"My Next Badges"
"HEBADGE_WIDGET_DESCRIPTION_HEBADGE_BADGES_MANAGE";"Manage Badges"
"HEBADGE_WIDGET_TITLE_BEST_MEMBERS";"Best Members"
"HEBADGE_WIDGET_TITLE_BADGES_LAST_MEMBERS";"Last Members"
"HEBADGE_WIDGET_TITLE_BADGES_MANAGE";"Manage Badges"

"HEBADGE_WIDGET_DESCRIPTION_HEBADGE_BADGES";""
"HEBADGE_WIDGET_DESCRIPTION_HEBADGE_BADGES_FRIEND";""
"HEBADGE_WIDGET_DESCRIPTION_HEBADGE_BADGES_RECENT";""
"HEBADGE_WIDGET_DESCRIPTION_HEBADGE_BADGES_NEXT";""
"HEBADGE_WIDGET_DESCRIPTION_HEBADGE_BADGES_MANAGE";""

"HEBADGE_WIDGET_NOITEMS_HEBADGE_BADGES";"No badges in this section."
"HEBADGE_WIDGET_NOITEMS_HEBADGE_BADGES_FRIEND";"No badges in this section."
"HEBADGE_WIDGET_NOITEMS_HEBADGE_BADGES_RECENT";"No badges in this section."
"HEBADGE_WIDGET_NOITEMS_HEBADGE_BADGES_MANAGE";"No badges in this section"
"HEBADGE_WIDGET_NOITEMS_HEBADGE_BADGES_NEXT";"No badges in this section."
"HEBADGE_WIDGET_NOITEMS_SEARCH_HEBADGE_BADGES";"There is on any badge for this keyword."
"HEBADGE_WIDGET_NOITEMS_SEARCH_HEBADGE_BADGES_FRIEND";"There is on any badge for this keyword."
"HEBADGE_WIDGET_NOITEMS_SEARCH_HEBADGE_BADGES_RECENT";"There is on any badge for this keyword."
"HEBADGE_MAIN_HOME";"Home"
"HEBADGE_MAIN_MANAGE";"Manage Badges"
"HEBADGE_WIDGET_TITLE_PROFILE_REQUIRE";"Requirements"
"HEBADGE_WIDGET_TITLE_PROFILE_INFO";"Learn"
"HEBADGE_MEMBERS_ITEM_BADGES";"Edit Badges"
"HEBADGE_MEMBER_EDIT";"Edit %s's Badges"
"HEBADGE_WIDGET_DESCRIPTION_HEBADGE_ADMIN_MEMBER_BADGES";"The member's badges are highlighted, if you would like to give a badge to this member, then just click on the badge:"

"HEBADGE_WIDGET_TITLE_PROFILE_BODY";"Information"
"HEBADGE_WIDGET_TITLE_PROFILE_LOADER";"Completeness Loader"
"HEBADGE_WIDGET_TITLE_PROFILE_MEMBERS";"Members"
"HEBADGE_REQUIRE_DESCRIPTION";""
"HEBADGE_WIDGET_DESCRIPTION_BADGE_MEMBERS";""
"HEBADGE_APPROVED";"Enabled"
"HEBADGE_MEMBER_CREATION_DATE";"Date:"
"HEBADGE_ADMIN_MEMBERS_TITLE";"Manage Members Badges"
"HEBADGE_ADMIN_MEMBERS_DESCRIPTION";"Below you can browse member and edit their badges - assign new badges or remove them."
"HEBADGE_ADMIN_PAGE_EMPTY";"There is no any item."
"HEBADGE_WIDGET_DESCRIPTION_HEBADGE_PAGES_BADGES";""

"HEBADGE_NOTIFICATION_HEBADGE_NEW";"Congratulations! You've got {item:$object} badge."
"HEBADGE_NOTIFICATION_HEBADGEPAGE_NEW";"Congratulations! Your page received {item:$object} badge."
"HEBADGE_NOTIFICATION_HEBADGECREDIT_NEW";"Congratulations! You've got {item:$object} rank."

"ACTIVITY_TYPE_HEBADGE_NEW";"When I receive a badge"
"_EMAIL_NOTIFY_HEBADGE_NEW_TITLE";"Member Received a Badge"
"_EMAIL_NOTIFY_HEBADGE_NEW_DESCRIPTION";"This email is sent to a member when he gets a badge."
"_EMAIL_NOTIFY_HEBADGE_NEW_SUBJECT";"New Badge"
"_EMAIL_NOTIFY_HEBADGE_NEW_BODY";"[header]

You have just got a new badge. Please click the following link to view the badge:

http://[host][object_link]

[footer]"


"ACTIVITY_TYPE_HEBADGEPAGE_NEW";"When your page receives a badge"
"_EMAIL_NOTIFY_HEBADGEPAGE_NEW_TITLE";"Page Recieved a Badge"
"_EMAIL_NOTIFY_HEBADGEPAGE_NEW_DESCRIPTION";"This email is sent to a page owner when his page recieves a badge."
"_EMAIL_NOTIFY_HEBADGEPAGE_NEW_SUBJECT";"New Badge for your page"
"_EMAIL_NOTIFY_HEBADGEPAGE_NEW_BODY";"[header]

You have just received a new badge for your page. Please click the following link to view the badge:

http://[host][object_link]

[footer]"


"ACTIVITY_TYPE_HEBADGECREDIT_NEW";"When I receive a Rank"
"_EMAIL_NOTIFY_HEBADGECREDIT_NEW_TITLE";"Member Received a Credits Rank"
"_EMAIL_NOTIFY_HEBADGECREDIT_NEW_DESCRIPTION";"This email is sent to a member when he gets a rank."
"_EMAIL_NOTIFY_HEBADGECREDIT_NEW_SUBJECT";"New Rank"
"_EMAIL_NOTIFY_HEBADGECREDIT_NEW_BODY";"[header]

You have just got a new rank. Please click the following link to view the rank:

http://[host][object_link]

[footer]"


"HEBADGE_ADMIN_PAGE_REQUESTS_TITLE";"Badge Requests"
"HEBADGE_ADMIN_PAGE_REQUESTS_DESCRIPTION";"In this section you can view list of requests to get badges which are sent by page owners."
"HEBADGE_ADMIN_PAGEBADGE_ICON";"Icon"
"HEBADGE_ADMIN_PAGEBADGE_TITLE";"Title"
"HEBADGE_ADMIN_PAGEBADGE_MEMBER_COUNT";"Pages Count"
"HEBADGE_ADMIN_PAGEBADGE_OPTIONS";"Options"
"HEBADGE_ADMIN_PAGE_MANAGE_TITLE";"Manage Page Badges"
"HEBADGE_ADMIN_PAGE_MANAGE_DESCRIPTION";"Create and edit page badges. These badges are displayed at Badges section in Edit Page, so page owners can view them and send badge request to you(Site Administration). Badges allow page owners to attract more visitors and fans to their pages, badges are displayed on Browse Pages section and can be put on Page Profile."
"HEBADGE_FORM_ADMIN_PAGEBADGE_EDIT_TITLE";"Edit Page Badge"
"HEBADGE_FORM_ADMIN_PAGEBADGE_EDIT_DESCRIPTION";""
"HEBADGE_FORM_ADMIN_PAGEBADGE_CREATE_TITLE";"Create a new Page Badge"
"HEBADGE_FORM_ADMIN_PAGEBADGE_CREATE_DESCRIPTION";""
"HEBADGE_ADMIN_PAGE_MEMBERS_TITLE";"Manage Pages Badges"
"HEBADGE_ADMIN_PAGE_MEMBERS_DESCRIPTION";"Below you can browse pages and edit their badges - assign new badges or remove badges."
"HEBADGE_MEMBERS_PAGEITEM_BADGES";"Edit badges"
"HEBADGE_PAGE_EDIT";"Edit %s page's Badges"
"HEBADGE_WIDGET_DESCRIPTION_HEBADGE_ADMIN_PAGEMEMBER_BADGES";""
"HEBADGE_ADMIN_CREDIT_MANAGE_TITLE";"Manage Credit Ranks"
"HEBADGE_ADMIN_CREDIT_MANAGE_DESCRIPTION";"Create and edit credit badges. These badges are provided to members based on number of earned credits, something like Ranks: 100 credits to get Bronze Member badge, 200 credits to get Silver Member badge, etc. These Badges are displayed on Member Profile page and on profile thumbnails(small photo)."
"HEBADGE_ADMIN_CREDITBADGE_ICON";"Icon"
"HEBADGE_ADMIN_CREDITBADGE_TITLE";"Title"
"HEBADGE_ADMIN_CREDITBADGE_CREDIT";"Required Credits"
"HEBADGE_ADMIN_CREDITBADGE_OPTIONS";"Options"
"HEBADGE_FORM_ADMIN_CREDITBADGE_CREATE_TITLE";"Create a new Credit Rank(Badge)"
"HEBADGE_FORM_ADMIN_CREDITBADGE_CREATE_DESCRIPTION";""
"HEBADGE_FORM_ADMIN_CREDITBADGE_LABEL_CREDIT";"The number of credits is required to get this badge:"
"HEBADGE_MEMBERS_ITEM_CREDITBADGES";"Edit Badges"
"HEBADGE_FORM_ADMIN_CREDITBADGE_EDIT_TITLE";"Edit Credit Rank"
"HEBADGE_FORM_ADMIN_CREDITBADGE_EDIT_DESCRIPTION";""
"HEBADGE_WIDGET_DESCRIPTION_HEBADGE_ADMIN_MEMBER_CREADITBADGES";""
"HEBADGE_FORM_CREDITBADGE_DELETE_TITLE";"Are sure you want to delete this rank?"
"HEBADGE_FORM_CREDITBADGE_DELETE_DESCRIPTION";"If you delete this rank, then you won't be able to restore it."
"Badges Credit Ranks";"Ranks"
"HEBADGE_ADMIN_SETTING_TITLE";"Global Settings"
"HEBADGE_ADMIN_SETTING_DESCRIPTION";""
"HEBADGE_FORM_ADMIN_SETTING_DESCRIPTION";""
"HEBADGE_FORM_ADMIN_SETTING_USER_LABEL_APPROVED";"Should member approve received badge?"
"HEBADGE_FORM_ADMIN_SETTING_USER_NOT_APPROVED";"No, the badge is activated as soon as he receives it"
"HEBADGE_FORM_ADMIN_SETTING_USER_APPROVED";"Yes, member should approve the badge"
"HEBADGE_FORM_ADMIN_SETTING_SHOWUSERBADGE_LABEL";"Display badge-icon on members thumbnails if they have a badge?"
"HEBADGE_FORM_ADMIN_SETTING_SHOWUSERBADGE_LABEL_YES";"Yes, display badge-icon on members thumbnails"
"HEBADGE_FORM_ADMIN_SETTING_SHOWUSERBADGE_LABEL_NO";"No, don't display badge-icon on members thumbnails"

"HEBADGE_FORM_ADMIN_SETTING_ALLOWPUBLICMEMBERS_LABEL";"Allow public members to view Badges?"
"HEBADGE_FORM_ADMIN_SETTING_ALLOWPUBLICMEMBERS_LABEL_YES";"Yes, allow public members to view Badges"
"HEBADGE_FORM_ADMIN_SETTING_ALLOWPUBLICMEMBERS_LABEL_NO";"No, don't allow public members to view Badges"



"HEBADGE_PAGE";"badge"
"HEBADGE_WIDGET_TITLE_PROFILE_BADGES";"Badges"
"HEBADGE_WIDGET_DESCRIPTION_PROFILE_BADGES";""
"HEBADGE_WIDGET_DESCRIPTION_HEBADGE_CREDIT_LOADER";""
"HEBADGE_CURRENT_RANK";"Current rank:"
"HEBADGE_NEXT_RANK";"Next rank:"
"HEBADGE_MAIN_CREDIT";"Credit Ranks"
"HEBADGE_WIDGET_NOITEMS_HEBADGE_ADMIN_MEMBER_BADGES";"No active badges"
"HEBADGE_WIDGET_DESCRIPTION_HEBADGE_CREDIT_BADGES";""
"HEBADGE_WIDGET_NOITEMS_HEBADGE_CREDIT_BADGES";"There are no ranks(badges)."
"HEBADGE_WIDGET_TITLE_CREDIT_LOADER";"My Credit Rank"
"HEBADGE_ADMIN_CREDIT_EMPTY";"There are no ranks(badges)."
"HEBADGE_PAGE_MENUITEM";"Badges"
"HEBADGE_WIDGET_DESCRIPTION_HEBADGE_PAGE_BADGES";""
"HEBADGE_WIDGET_NOITEMS_HEBADGE_PAGE_BADGES";"No Badges"
"HEBADGE_PAGE_REQUEST_SEND";"Send Request"
"HEBADGE_PAGE_REQUEST_CANCEL";"Cancel Request"
"HEBADGE_ADMIN_REQUEST_SENDER";"Sender"
"HEBADGE_ADMIN_REQUEST_BADGE";"Badge"
"HEBADGE_ADMIN_REQUEST_DATE";"Date"
"HEBADGE_PAGEMEMBER_APPROVED";"Approved"
"HEBADGE_PAGEMEMBER_DISAPPROVED";"Disapproved"
"HEBADGE_CONFIRM_PAGE_REQUEST_SEND_TITLE";"Badge Request"
"HEBADGE_CONFIRM_PAGE_REQUEST_SEND_DESCRIPTION";"Please use this form to request this badge for your page. Badges allow to attract more visitors and fans to your page, it is displayed on Page Profile and Browse Pages section."
"HEBADGE_PAGE_COMPLETE";"Received"
"HEBADGE_PAGE_REQUEST_REJECT";"Reject Badge"
"HEBADGE_WIDGET_DESCRIPTION_PROFILE_PAGE_BADGES";""
"HEBADGE_WIDGET_TITLE_PAGE_BADGES";"Badges"
"HEBADGE_COMPLETE";"Received"
"HEBADGE_CREDIT_COMPLETE";"Received"
"HEBADGE_WIDGET_NOITEMS_HEBADGE_ADMIN_PAGEMEMBER_BADGES";"No badges"
"ITEM_TYPE_HEBADGE_BADGE";"Badges"
"ITEM_TYPE_HEBADGE_PAGEBADGE";"Page Badges"
"ITEM_TYPE_HEBADGE_CREDITBADGE";"Credit Ranks"
"HEBADGE_ENABLED";"Enabled"
"HEBADGE_CONFIRM_PAGE_REQUEST_SEND_MESSAGE";"Your Message to Site Administration:"
"HEBADGE_ADMIN_REQUEST_MESSAGE";"Message"
"Badges Profile";"Badge Profile"
"Badges Home";"Badges Home"
"HEBADGE_FORM_PAGEBADGE_DELETE_TITLE";"Are sure you want to delete this page-badge?"
"HEBADGE_FORM_PAGEBADGE_DELETE_DESCRIPTION";"If you delete this page-badge then you won't be able to restore it."
"HEBADGE_PAGE_OWNER"; "Owner (id, name, email)"
"HEBADGE_CONFIRM_PAGE_REQUEST_REJECT_TITLE";"Reject Badge"
"HEBADGE_CONFIRM_PAGE_REQUEST_REJECT_DESCRIPTION";"Are sure that you would like to reject this badge? If you reject this badge then you won't be able to restore this badge automatically, it can be get only by requesting the badge again."
