"survey";"survey";"surveys"
"survey_The image you selected was too large.";"The image you selected is too large."
"survey_This result has been removed.";"This result has been removed."
"survey_This question has been removed.";"This question has been removed."
"survey_This survey has been removed.";"This survey has been removed."
"survey_Please answer for all questions!";"Please answer for all questions!"
"You successfully passed the survey.";"You successfully passed the survey."
"Please take this survey to continue.";"Please take this survey to continue."
"{$val} of {$total} results<br>{$percent}";"#val# of #total# results<br>#percent#"
"Browse Surveyzes";"Browse Surveys"
"My Surveyzes";"My Surveys"
"Surveyzes Page";"Surveys Page"
"Create new survey";"Create new survey"
"survey_Basics";"Basics"
"survey_Results";"Results"
"survey_Questions";"Questions"
"survey_Publish";"Publish"
"survey_You need to create at least %s result";"You need to create at least %s result";"You need to create at least %s results"
"survey_You need to create at least %s question";"You need to create at least %s question";"You need to create at least %s questions"
"survey_You need to fill out all answers";"You need to fill out all answers"
"survey_Category Name";"Category Name"
"survey_Add Category";"Add Category"
"survey_Edit Category";"Edit Category"
"survey_These settings affect all members in your community.";"This page allows you to control minimal questions and results count per survey, survey count which will be shown on browse surveys page. These settings affect all members in your community."
"survey_Choices";"Minimal Results Count"
"ADMIN_SURVAY_GLOBAL_FORM_MIN_ANSWER";"Choose minimal count of results which user should add into Survey."
"ADMIN_SURVAY_GLOBAL_FORM_MIN_QUESTION";"Choose minimal count of questions which user should add into Survey."
"Surveyzes on page";"Survey Per Page"
"ADMIN_SURVAY_GLOBAL_FORM_MIN_ON_PAGE";"How many surveys will be shown per page?"
"Survey level settings.";"These settings are applied on a per member level basis. Start by selecting the member level you want to modify, then adjust the settings for that level below."
"Allow Viewing of Surveyzes?";"Allow Viewing of Surveys?"
"SURVAY_FORM_ADMIN_LEVEL_VIEW_DESCRIPTION";"Do you want to let members view surveys?"
"No, do not allow surveyzes to be viewed.";"No, do not allow surveys to be viewed."
"Yes, allow viewing of surveyzes.";"Yes, allow viewing of surveys."
"Yes, allow viewing of all surveyzes, even private ones.";"Yes, allow viewing of all surveys, even private ones."
"Allow Creation of Surveyzes?";"Allow Creation of Surveys?"
"Do you want to allow members to create surveyzes?";"Do you want to allow members to create surveys?"
"Yes, allow this member level to create surveyzes";"Yes, allow this member level to create surveys"
"No, do not allow this member level to create surveyzes";"No, do not allow this member level to create surveys"
"Allow Taking of Surveyzes?";"Allow Taking of Surveys?"
"Do you want to allow members to take surveyzes?";"Do you want to allow members to take surveys?"
"Yes, allow this member level to take surveyzes";"Yes, allow this member level to take surveys"
"No, do not allow this member level to take surveyzes";"No, do not allow this member level to take surveys"
"Survey Privacy";"View Survey Privacy"
"SURVAY_FORM_ADMIN_LEVEL_AUTHVIEW_DESCRIPTION";"Your members can choose from any of the options checked below when they decide who can see their surveys. These options appear on your members' Add Survey" and "Edit Survey" pages. If you do not check any options, everyone will be allowed to view surveys."
"Survey Comment Options";"Survey Comment Options"
"SURVAY_FORM_ADMIN_LEVEL_AUTHCOMMENT_DESCRIPTION";"Your members can choose from any of the options checked below when they decide who can post comments on their surveys. If you do not check any options, everyone will be allowed to post comments on surveys."
"HTML in Surveyzes?";"HTML in Surveys?"
"survey_If you want to allow specific HTML tags, you can enter them below (separated by commas). Example: b, img, a, embed, font";"If you want to allow specific HTML tags, you can enter them below (separated by commas). Example: b, img, a, embed, font"
"Create survey";"Create survey"
"Create new survey description";"Please fill this form to create a new survey."
"survey_Title";"Title"
"survey_Tags (Keywords)";"Tags (Keywords)"
"survey_Separate tags with commas.";"Separate tags with commas."
"survey_Category";"Category"
"survey_Upload a Picture";"Upload a Picture"
"This is very important! It will make your survey more popular!";"This is very important! It will make your survey more popular!"
"Show this survey in search results";"Show this survey in search results"
"Who may see this survey?";"Who may see this survey?"
"Who may post comments on this survey?";"Who may post comments on this survey?"
"Create survey question";"Create survey question"
"Create survey question description";"Please fill the following fields to create survey question."
"survey_Question";"Question"
"Save Survey Question";"Save Survey Question"
"Create survey result";"Create survey result"
"survey_Create Result Form Description";"Please fill the following fields to create result for survey."
"Save Survey Result";"Save Survey Result"
"Edit Survey";"Edit Survey"
"Edit survey description";"Please fill the following fields to edit your survey details"
"Publish survey";"Publish survey"
"Survey Form Description";"You have successfully created the survey. Please click on `Publish` button to make your survey available for other members."
"survey_UnPublish";"UnPublish"
"survey_Published";"Published"
"Search Surveyzes";"Search Surveys"
"survey_Browse By";"Browse By"
"survey_Most Recent";"Most Recent"
"survey_Most Viewed";"Most Viewed"
"survey_Show";"Show"
"Everyone's Surveyzes";"Everyone's Surveys"
"All Surveyzes";"All Surveys"
"survey_All Categories";"All Categories"
"Most Popular Surveyzes";"Most Popular Surveys"
"Displays most popular surveyzes.";"Displays most popular surveys."
"Most Taken Surveyzes";"Most Taken Surveys"
"Displays most taken surveyzes.";"Displays most taken surveys."
"Most Recent Surveyzes";"Most Recent Surveys"
"Displays most recent surveyzes.";"Displays most recent surveys."
"Most Commented Surveyzes";"Most Commented Surveys"
"Displays most commented surveyzes.";"Displays most commented surveys."
"Last Taken Surveyzes";"Last Taken Surveys"
"Displays last taken surveyzes.";"Displays last taken surveys."
"Delete Survey Category?";"Delete Survey Category?"
"ADMIN_SURVAY_DELETE_CONFIRM_DESC";"Are you sure that you want to delete the survey category?"
"Survey Plugin";"Survey Plugin"
"Survey Categories";"Survey Categories"
"You can categorize surveyzes as you want.";"Please create categories below to allow your users to categorize their surveys."
"survey_Add New Category";"Add New Category"
"Surveyzes Plugin";"Surveys Plugin"
"Delete Survey?";"Delete Survey?"
"ADMIN_SURVAY_DELETE_CONFIRM";"Are you sure that you want to delete the survey?"
"List of surveyzes.";" This page lists all of the surveys your users have posted. You can use this page to monitor these surveys and delete offensive material if necessary."
"survey_view";"view"
"survey_approve";"approve"
"survey_disapprove";"disapprove"
"There are no surveyzes by your members yet.";"There are no surveys created yet."
"Survey Results";"Survey Results"
"View Survey Questions";"Survey Questions"
"survey_Edit";"Edit"
"survey_There are no questions yet. You need to create at least %s question";"There are no questions yet. You need to create at least %s question";"There are no questions created yet. You need to create at least %s questions"
"survey_Add Another Question";"Add Another Question"
"survey_NEXT STEP >>>";"NEXT STEP >>>"
"survey_Are you sure you want to delete this question?";"Are you sure you want to delete this question?"
"survey_Are you sure you want to delete this result?";"Are you sure you want to delete this result?"
"<b>WARNING</b>: This will also delete all the answers associated with this question!";"<b>WARNING</b>: This will also delete all answers associated with this question!"
"View Survey Results";"Survey Results"
"survey_There are no results yet. You need to create at least %s result";"There are no results created yet. You need to create at least %s result";"There are no results created yet. You need to create at least %s results"
"survey_Add Another Result";"Add Another Result"
"Surveyzes";"Surveys"
"Edit Survey Question";"Edit Survey Question"
"Edit Survey Result";"Edit Survey Result"
"Create New Survey";"Create New Survey"
"survey_Posted";"Posted"
"survey_Posted by";"Posted by"
"survey_by";"by"
"There are no surveyzes with that criteria.";"There are no surveys with that criteria."
"survey_Be the first to %1$screate%2$s one!";"Be the first to %1$screate%2$s one!"
"There are no surveyzes.";"There are no surveys."
"Delete Survey";"Delete Survey"
"Survey Info";"Survey Info"
"survey_about";"about"
"survey_Lets Go!!!";"Lets Go!!!"
"survey_of";"of"
"survey_&laquo; Previous";"&laquo; Previous"
"survey_Next &raquo;";"Next &raquo;"
"survey_Get Result";"Get Result"
"survey_<b>%s</b> view";"<b>%s</b> view";"<b>%s</b> views"
"survey_<b>%s</b> take";"<b>%s</b> take";"<b>%s</b> takes"
"survey_<b>%s</b> comment";"<b>%s</b> comment";"<b>%s</b> comments"
"survey_Last updated <b>%s</b>";"Last updated <b>%s</b>"
"Take this survey again";"Take this survey again"
"Take this survey";"Take this survey"
"survey_Your Result:";"Your Result:"
"survey_Results Chart:";"Results Chart:"
"survey_Latest people with the same result as yours:";"Latest people with the same result as yours:"
"survey_There are no matches";"There are no matches"
"survey_There are no such results";"There are no such results"
"survey_&#171; Previous";"&#171; Previous"
"survey_Next &#187;";"Next &#187;"
"survey_My Matches";"My Matches"
"survey_Who Took This Survey";"Who Took This Survey"
"survey_View More";"View More"
"survey_Latest people with such result:";"Latest people with such result:"
"survey_There are no results";"There are no results"
"ADMIN_ACTIVITY_TYPE_COMMENT_SURVAY";"When someone comments on one of my surveys."
"ADMIN_ACTIVITY_TYPE_SURVAY_NEW";"When someone creates a new survey."
"ADMIN_ACTIVITY_TYPE_SURVAY_TAKE";"When someone takes a survey."
"_ACTIVITY_ACTIONTYPE_COMMENT_SURVAY";"Comments on your surveys"
"_ACTIVITY_ACTIONTYPE_SURVAY_NEW";"New surveys"
"_ACTIVITY_ACTIONTYPE_SURVAY_TAKE";"Take a Survey"
"survey_Survey Description";"Survey Description"
"survey_Result Description";"Result Description"
"survey_Share Survey";"Share Survey"
"ITEM_TYPE_SURVAY";"Surveys"
"survey_Add Question";"Add Question"
"survey_<b>%s</b> view";"<b>%s</b> view";"<b>%s</b> views"
"Create New Survey";"Create New Survey"
"Only My Friends' Surveyzes";"My Friends' Surveys"
"survey_UnPublished";"survey_UnPublished"
"{item:$subject} took a survey: {item:$object:survey}";"{item:$subject} took a survey: {item:$object:survey}"
"{item:$subject} created a new survey:";"{item:$subject} created a new survey:"
"ADMIN_SURVAY_GLOBAL_FORM_APPROVE";"Surveys, Auto-approval"
"Auto-approve new submitted surveyzes";"Auto-approve new submitted surveys"
"survey_published";"published"
"survey_not published";"not published"
"survey_approved";"approved"
"survey_not approved";"not approved"
"HE - Surveyzes";"HE - Surveys"